Date,Open,High,Low,Close,Adj Close,Volume
2003-01-10,20050.000000,20450.000000,19100.000000,19950.000000,15684.299805,114000
2003-01-13,19400.000000,20300.000000,19400.000000,20250.000000,15920.149414,3900
2003-01-14,20300.000000,20900.000000,20000.000000,20700.000000,16273.926758,9300
2003-01-15,21000.000000,21300.000000,20600.000000,20600.000000,16195.310547,6300
2003-01-16,20550.000000,20950.000000,20200.000000,20900.000000,16431.167969,2400
2003-01-17,20200.000000,21200.000000,20200.000000,20850.000000,16391.861328,4300
2003-01-20,21000.000000,21000.000000,20200.000000,20850.000000,16391.861328,2900
2003-01-21,21000.000000,21100.000000,20300.000000,20800.000000,16352.548828,8900
2003-01-22,20500.000000,20700.000000,20050.000000,20050.000000,15762.916992,4800
2003-01-23,20400.000000,20500.000000,20350.000000,20350.000000,15998.767578,1900
2003-01-24,20200.000000,20650.000000,19800.000000,19950.000000,15684.299805,4700
2003-01-27,19900.000000,19900.000000,19200.000000,19350.000000,15212.587891,10000
2003-01-28,19400.000000,19400.000000,19100.000000,19100.000000,15016.039063,5900
2003-01-29,19400.000000,19400.000000,19000.000000,19400.000000,15251.892578,7300
2003-01-30,19200.000000,19850.000000,19200.000000,19850.000000,15605.678711,2700
2003-01-31,19850.000000,19850.000000,19850.000000,19850.000000,15605.678711,0
2003-02-03,20200.000000,20200.000000,19650.000000,19650.000000,15448.439453,12100
2003-02-04,19650.000000,19900.000000,19600.000000,19750.000000,15527.059570,34900
2003-02-05,19750.000000,20750.000000,19650.000000,20700.000000,16273.926758,15700
2003-02-06,21100.000000,21200.000000,20200.000000,20200.000000,15880.844727,9200
2003-02-07,20100.000000,20400.000000,19150.000000,19300.000000,15173.278320,8600
2003-02-10,19450.000000,19650.000000,18900.000000,19300.000000,15173.278320,9800
2003-02-11,19500.000000,19900.000000,19200.000000,19650.000000,15448.439453,31400
2003-02-12,19650.000000,19700.000000,19500.000000,19600.000000,15409.133789,8800
2003-02-13,19600.000000,20000.000000,19400.000000,19400.000000,15251.892578,16500
2003-02-14,19700.000000,19900.000000,19500.000000,19750.000000,15527.059570,4200
2003-02-17,20700.000000,20700.000000,20050.000000,20600.000000,16195.310547,18200
2003-02-18,20600.000000,20600.000000,20100.000000,20550.000000,16156.001953,7600
2003-02-19,20700.000000,20700.000000,19900.000000,19900.000000,15644.986328,17000
2003-02-20,20000.000000,20100.000000,19500.000000,19600.000000,15409.133789,11100
2003-02-21,19350.000000,19600.000000,19200.000000,19500.000000,15330.516602,11300
2003-02-24,19450.000000,19800.000000,19450.000000,19600.000000,15409.133789,6500
2003-02-25,19300.000000,19400.000000,19200.000000,19250.000000,15133.971680,4900
2003-02-26,19450.000000,19450.000000,19200.000000,19350.000000,15212.587891,4400
2003-02-27,19200.000000,19250.000000,18850.000000,19050.000000,14976.734375,6900
2003-02-28,19050.000000,19050.000000,18650.000000,18900.000000,14858.806641,8000
2003-03-03,18300.000000,18950.000000,18300.000000,18950.000000,14898.114258,3700
2003-03-04,18650.000000,18700.000000,17950.000000,17950.000000,14111.933594,22100
2003-03-05,17650.000000,17700.000000,17350.000000,17500.000000,13758.154297,16000
2003-03-06,17300.000000,17500.000000,16800.000000,17100.000000,13443.682617,17800
2003-03-07,17100.000000,17400.000000,16950.000000,17200.000000,13522.298828,17400
2003-03-10,17300.000000,17300.000000,16700.000000,17100.000000,13443.682617,7000
2003-03-11,16550.000000,17000.000000,16550.000000,16950.000000,13325.753906,12000
2003-03-12,16900.000000,17100.000000,16800.000000,17100.000000,13443.682617,10300
2003-03-13,17000.000000,17200.000000,16800.000000,17050.000000,13404.373047,11400
2003-03-14,17500.000000,17700.000000,17300.000000,17400.000000,13679.536133,28800
2003-03-17,17400.000000,17500.000000,16800.000000,16950.000000,13325.753906,9500
2003-03-18,17100.000000,17400.000000,16950.000000,17100.000000,13443.682617,28000
2003-03-19,17250.000000,17250.000000,16900.000000,17050.000000,13404.373047,19800
2003-03-20,17250.000000,18600.000000,17150.000000,18400.000000,14465.715820,21700
2003-03-21,18250.000000,19300.000000,18250.000000,19000.000000,14937.423828,33900
2003-03-24,19200.000000,19200.000000,18550.000000,18900.000000,14858.806641,11300
2003-03-25,18500.000000,19900.000000,18500.000000,19200.000000,15094.661133,42600
2003-03-26,19300.000000,19700.000000,18900.000000,19000.000000,14937.423828,12300
2003-03-27,18700.000000,19100.000000,18500.000000,18600.000000,14622.953125,9700
2003-03-28,18600.000000,18950.000000,18600.000000,18800.000000,14780.189453,4500
2003-03-31,18600.000000,18600.000000,18000.000000,18150.000000,14269.170898,11300
2003-04-01,17900.000000,18450.000000,17900.000000,18300.000000,14387.096680,2100
2003-04-02,18350.000000,18900.000000,18150.000000,18800.000000,14780.189453,6400
2003-04-03,19000.000000,19150.000000,18600.000000,19100.000000,15016.039063,7900
2003-04-04,19000.000000,20000.000000,18750.000000,19900.000000,15644.986328,30100
2003-04-07,20200.000000,21250.000000,20050.000000,21000.000000,16509.783203,30700
2003-04-08,20700.000000,21250.000000,20700.000000,21050.000000,16549.091797,17100
2003-04-09,21050.000000,21350.000000,20900.000000,21200.000000,16667.019531,13500
2003-04-10,21200.000000,21800.000000,21100.000000,21800.000000,17138.728516,11000
2003-04-11,21500.000000,22300.000000,21400.000000,21800.000000,17138.728516,18400
2003-04-14,21800.000000,22500.000000,21800.000000,22200.000000,17453.201172,6900
2003-04-15,22300.000000,22600.000000,21800.000000,22000.000000,17295.964844,7200
2003-04-16,22100.000000,22400.000000,21750.000000,22000.000000,17295.964844,7800
2003-04-17,21900.000000,21900.000000,21450.000000,21500.000000,16902.875000,9000
2003-04-18,21650.000000,22000.000000,21350.000000,21650.000000,17020.804688,17800
2003-04-21,21700.000000,22300.000000,21300.000000,22050.000000,17335.277344,11200
2003-04-22,21900.000000,22050.000000,21700.000000,21700.000000,17060.111328,12200
2003-04-23,21800.000000,22100.000000,21400.000000,21500.000000,16902.875000,11400
2003-04-24,21300.000000,23000.000000,21150.000000,22800.000000,17924.908203,37500
2003-04-25,22950.000000,22950.000000,22200.000000,22900.000000,18003.529297,17500
2003-04-28,22500.000000,23000.000000,22200.000000,22950.000000,18042.833984,6800
2003-04-29,23150.000000,24500.000000,23150.000000,23800.000000,18711.089844,43700
2003-04-30,24000.000000,24300.000000,23700.000000,23950.000000,18829.011719,10400
2003-05-01,23950.000000,23950.000000,23950.000000,23950.000000,18829.011719,0
2003-05-02,23900.000000,23900.000000,23150.000000,23500.000000,18475.236328,8200
2003-05-05,23500.000000,23500.000000,23500.000000,23500.000000,18475.236328,0
2003-05-06,23800.000000,23800.000000,23200.000000,23550.000000,18514.544922,6900
2003-05-07,23500.000000,23750.000000,23200.000000,23750.000000,18671.779297,9000
2003-05-08,23750.000000,23750.000000,23750.000000,23750.000000,18671.779297,0
2003-05-09,23400.000000,23950.000000,23400.000000,23900.000000,18789.710938,3800
2003-05-12,24100.000000,24350.000000,23800.000000,24000.000000,18868.324219,7800
2003-05-13,23800.000000,24500.000000,23600.000000,24100.000000,18946.945313,13300
2003-05-14,23800.000000,24500.000000,23800.000000,24200.000000,19025.560547,4400
2003-05-15,24200.000000,24700.000000,24200.000000,24700.000000,19418.648438,6800
2003-05-16,25000.000000,25500.000000,24700.000000,25200.000000,19811.740234,14200
2003-05-19,25500.000000,25500.000000,24200.000000,24950.000000,19615.195313,8700
2003-05-20,24550.000000,24850.000000,24050.000000,24850.000000,19536.582031,13500
2003-05-21,25000.000000,25900.000000,24400.000000,25850.000000,20322.757813,21300
2003-05-22,25800.000000,27100.000000,25800.000000,26550.000000,20873.087891,39100
2003-05-23,26900.000000,28100.000000,26800.000000,27900.000000,21934.425781,42800
2003-05-26,29900.000000,29900.000000,27850.000000,27850.000000,21895.117188,23000
2003-05-27,27800.000000,27800.000000,27150.000000,27500.000000,21619.960938,31900
2003-05-28,27900.000000,28000.000000,27050.000000,27500.000000,21619.960938,24200
2003-05-29,27500.000000,27900.000000,27050.000000,27500.000000,21619.960938,35100
2003-05-30,27600.000000,27950.000000,27400.000000,27900.000000,21934.425781,8700
2003-06-02,27950.000000,28300.000000,27450.000000,28100.000000,22091.664063,13100
2003-06-03,28100.000000,30000.000000,27650.000000,28300.000000,22248.904297,51000
2003-06-04,28300.000000,28400.000000,27450.000000,28300.000000,22248.904297,17500
2003-06-05,28100.000000,29200.000000,28000.000000,28400.000000,22327.519531,16500
2003-06-06,28400.000000,28400.000000,28400.000000,28400.000000,22327.519531,0
2003-06-09,28400.000000,30000.000000,28400.000000,29750.000000,23388.861328,38200
2003-06-10,29350.000000,30300.000000,29350.000000,29950.000000,23546.097656,18900
2003-06-11,29950.000000,29950.000000,28700.000000,29000.000000,22799.226563,15700
2003-06-12,29750.000000,29750.000000,28100.000000,29000.000000,22799.226563,19200
2003-06-13,28700.000000,29100.000000,28500.000000,28600.000000,22484.750000,13400
2003-06-16,28350.000000,28600.000000,28000.000000,28600.000000,22484.750000,7600
2003-06-17,28700.000000,29500.000000,28700.000000,28950.000000,22759.919922,16800
2003-06-18,29050.000000,29250.000000,28700.000000,28950.000000,22759.919922,16800
2003-06-19,28450.000000,29100.000000,27900.000000,27900.000000,21934.425781,18100
2003-06-20,27800.000000,28300.000000,27050.000000,28300.000000,22248.904297,14100
2003-06-23,28200.000000,28400.000000,27700.000000,28300.000000,22248.904297,5400
2003-06-24,28000.000000,28200.000000,27750.000000,28000.000000,22013.044922,4700
2003-06-25,27550.000000,28600.000000,27550.000000,28200.000000,22170.283203,3400
2003-06-26,27700.000000,29000.000000,27700.000000,28900.000000,22720.611328,8600
2003-06-27,29400.000000,29500.000000,28400.000000,28400.000000,22327.519531,5000
2003-06-30,28700.000000,28700.000000,28200.000000,28500.000000,22406.142578,800
2003-07-01,28150.000000,28850.000000,28100.000000,28700.000000,22563.371094,4200
2003-07-02,29300.000000,29300.000000,28600.000000,29050.000000,22838.539063,8600
2003-07-03,29100.000000,30000.000000,28750.000000,29800.000000,23428.169922,12800
2003-07-04,29500.000000,31000.000000,29500.000000,30900.000000,24292.970703,10100
2003-07-07,31200.000000,31200.000000,30150.000000,30300.000000,23821.263672,6700
2003-07-08,30000.000000,30300.000000,29750.000000,29900.000000,23506.789063,7500
2003-07-09,29450.000000,29850.000000,29000.000000,29300.000000,23035.080078,5900
2003-07-10,28600.000000,29500.000000,28600.000000,28950.000000,22759.919922,5600
2003-07-11,29200.000000,29200.000000,28500.000000,28750.000000,22602.685547,1600
2003-07-14,28750.000000,29000.000000,28300.000000,28650.000000,22524.064453,4700
2003-07-15,28650.000000,28950.000000,28300.000000,28950.000000,22759.919922,7000
2003-07-16,29000.000000,29000.000000,27850.000000,28000.000000,22013.044922,6200
2003-07-17,28000.000000,28000.000000,28000.000000,28000.000000,22013.044922,0
2003-07-18,28100.000000,28200.000000,27400.000000,27700.000000,21777.189453,3100
2003-07-21,26550.000000,27800.000000,26550.000000,27050.000000,21266.171875,2500
2003-07-22,26250.000000,27000.000000,26200.000000,26800.000000,21069.632813,7200
2003-07-23,27000.000000,27800.000000,26900.000000,27800.000000,21855.810547,2600
2003-07-24,27800.000000,27800.000000,27250.000000,27500.000000,21619.960938,3500
2003-07-25,27300.000000,28950.000000,27000.000000,28950.000000,22759.919922,8100
2003-07-28,29200.000000,29200.000000,28350.000000,29000.000000,22799.226563,7300
2003-07-29,28650.000000,29000.000000,28550.000000,28550.000000,22445.445313,1800
2003-07-30,28300.000000,28700.000000,27950.000000,27950.000000,21973.736328,7000
2003-07-31,27500.000000,28300.000000,27200.000000,27500.000000,21619.960938,26400
2003-08-01,27250.000000,28000.000000,26800.000000,27000.000000,21226.865234,21300
2003-08-04,26800.000000,27450.000000,26550.000000,26750.000000,21030.322266,2300
2003-08-05,27100.000000,27100.000000,26550.000000,26800.000000,21069.632813,9200
2003-08-06,26500.000000,26800.000000,26400.000000,26800.000000,21069.632813,3200
2003-08-07,26300.000000,26600.000000,26200.000000,26500.000000,20833.779297,5800
2003-08-08,27000.000000,27000.000000,25900.000000,26200.000000,20597.917969,2800
2003-08-11,26600.000000,26600.000000,26100.000000,26150.000000,20558.611328,3200
2003-08-12,26300.000000,26300.000000,25400.000000,26000.000000,20440.687500,7200
2003-08-13,26550.000000,26550.000000,26000.000000,26000.000000,20440.687500,5300
2003-08-14,26000.000000,26200.000000,25600.000000,25950.000000,20401.378906,7500
2003-08-15,25950.000000,25950.000000,25950.000000,25950.000000,20401.378906,0
2003-08-18,25800.000000,26450.000000,25700.000000,25900.000000,20362.062500,6000
2003-08-19,26050.000000,26250.000000,25900.000000,26200.000000,20597.917969,7800
2003-08-20,26450.000000,26950.000000,26250.000000,26850.000000,21108.941406,10200
2003-08-21,27400.000000,28600.000000,27300.000000,27400.000000,21541.335938,22600
2003-08-22,27900.000000,28200.000000,27350.000000,27500.000000,21619.960938,8500
2003-08-25,27400.000000,27500.000000,26700.000000,26900.000000,21148.250000,5400
2003-08-26,27000.000000,27300.000000,26700.000000,27150.000000,21344.792969,4300
2003-08-27,27200.000000,27200.000000,26650.000000,26800.000000,21069.632813,6500
2003-08-28,27000.000000,27000.000000,25800.000000,25800.000000,20283.451172,4800
2003-08-29,25850.000000,26500.000000,25800.000000,26500.000000,20833.779297,7400
2003-09-01,26200.000000,26600.000000,26150.000000,26500.000000,20833.779297,5300
2003-09-02,26350.000000,26400.000000,26000.000000,26200.000000,20597.917969,4700
2003-09-03,26050.000000,26350.000000,26000.000000,26250.000000,20637.230469,3300
2003-09-04,26200.000000,26500.000000,26100.000000,26300.000000,20676.537109,1500
2003-09-05,26200.000000,26600.000000,26000.000000,26000.000000,20440.687500,3600
2003-09-08,25800.000000,26300.000000,25800.000000,26300.000000,20676.537109,3400
2003-09-09,26200.000000,26400.000000,26000.000000,26000.000000,20440.687500,5900
2003-09-10,26000.000000,26000.000000,26000.000000,26000.000000,20440.687500,0
2003-09-11,26000.000000,26000.000000,26000.000000,26000.000000,20440.687500,0
2003-09-12,26000.000000,26000.000000,26000.000000,26000.000000,20440.687500,0
2003-09-15,25750.000000,26400.000000,25750.000000,26150.000000,20558.611328,2200
2003-09-16,26150.000000,26300.000000,25900.000000,26000.000000,20440.687500,1000
2003-09-17,25750.000000,26200.000000,25750.000000,25800.000000,20283.451172,3100
2003-09-18,25800.000000,26200.000000,25800.000000,26200.000000,20597.917969,4400
2003-09-19,26200.000000,26300.000000,26000.000000,26200.000000,20597.917969,4700
2003-09-22,26200.000000,26200.000000,25300.000000,25400.000000,19968.978516,3100
2003-09-23,25300.000000,25500.000000,25000.000000,25400.000000,19968.978516,2700
2003-09-24,25150.000000,26000.000000,25150.000000,25650.000000,20165.519531,2800
2003-09-25,24900.000000,25600.000000,24750.000000,25050.000000,19693.816406,3200
2003-09-26,24600.000000,25300.000000,24600.000000,24750.000000,19457.958984,1400
2003-09-29,24600.000000,25000.000000,24100.000000,24500.000000,19261.412109,4700
2003-09-30,24400.000000,25400.000000,24400.000000,25100.000000,19733.125000,2800
2003-10-01,24550.000000,25100.000000,24500.000000,25000.000000,19654.509766,500
2003-10-02,25100.000000,25300.000000,25000.000000,25000.000000,19654.509766,700
2003-10-03,25000.000000,25000.000000,25000.000000,25000.000000,19654.509766,0
2003-10-06,25100.000000,25100.000000,24350.000000,24800.000000,19497.271484,9800
2003-10-07,24550.000000,24650.000000,24400.000000,24500.000000,19261.412109,4300
2003-10-08,24500.000000,25300.000000,24500.000000,25250.000000,19851.054688,4100
2003-10-09,24750.000000,25250.000000,24750.000000,25100.000000,19733.125000,2500
2003-10-10,25000.000000,26400.000000,25000.000000,26400.000000,20755.156250,6800
2003-10-13,26400.000000,27600.000000,26000.000000,27000.000000,21226.865234,4500
2003-10-14,27050.000000,27050.000000,26250.000000,26400.000000,20755.156250,2800
2003-10-15,26400.000000,27000.000000,26100.000000,26700.000000,20991.011719,2000
2003-10-16,26200.000000,26900.000000,26200.000000,26900.000000,21148.250000,1800
2003-10-17,26900.000000,27000.000000,26450.000000,26900.000000,21148.250000,1200
2003-10-20,26900.000000,27450.000000,26900.000000,27000.000000,21226.865234,2100
2003-10-21,27200.000000,27200.000000,26500.000000,26500.000000,20833.779297,1300
2003-10-22,26500.000000,26900.000000,26150.000000,26600.000000,20912.398438,1800
2003-10-23,26050.000000,26700.000000,26000.000000,26100.000000,20519.304688,2500
2003-10-24,26550.000000,26550.000000,25500.000000,26100.000000,20519.304688,3400
2003-10-27,25700.000000,26750.000000,25700.000000,26450.000000,20794.466797,900
2003-10-28,26500.000000,27200.000000,26100.000000,27100.000000,21305.484375,13400
2003-10-29,27100.000000,28800.000000,27100.000000,28000.000000,22013.044922,53400
2003-10-30,28200.000000,28200.000000,27700.000000,27900.000000,21934.425781,3800
2003-10-31,27350.000000,29000.000000,27150.000000,28350.000000,22288.210938,13300
2003-11-03,28550.000000,30200.000000,28350.000000,30050.000000,23624.714844,24800
2003-11-04,30000.000000,30500.000000,29550.000000,30500.000000,23978.496094,27600
2003-11-05,30000.000000,30300.000000,29750.000000,30300.000000,23821.263672,11300
2003-11-06,29850.000000,31700.000000,29850.000000,30800.000000,24214.351563,50800
2003-11-07,30200.000000,31350.000000,30200.000000,31000.000000,24371.589844,7900
2003-11-10,30500.000000,31700.000000,30300.000000,31550.000000,24803.986328,9500
2003-11-11,31600.000000,31700.000000,31000.000000,31600.000000,24843.296875,7100
2003-11-12,31700.000000,31700.000000,30100.000000,31650.000000,24882.603516,3000
2003-11-13,31100.000000,32000.000000,31100.000000,31500.000000,24764.675781,12400
2003-11-14,31500.000000,32050.000000,31100.000000,32050.000000,25197.076172,12200
2003-11-17,31200.000000,32050.000000,31200.000000,31950.000000,25118.458984,3200
2003-11-18,31350.000000,33400.000000,31350.000000,32950.000000,25904.636719,6700
2003-11-19,32150.000000,32950.000000,28500.000000,30650.000000,24096.425781,3800
2003-11-20,30900.000000,31900.000000,30800.000000,31650.000000,24882.603516,7300
2003-11-21,31500.000000,31600.000000,31000.000000,31500.000000,24764.675781,11700
2003-11-24,30900.000000,31850.000000,30500.000000,31500.000000,24764.675781,2700
2003-11-25,31050.000000,31350.000000,30800.000000,31200.000000,24528.822266,18000
2003-11-26,31750.000000,31750.000000,30250.000000,31500.000000,24764.675781,6800
2003-11-27,30800.000000,31000.000000,30450.000000,31000.000000,24371.589844,3400
2003-11-28,30500.000000,31000.000000,30400.000000,30900.000000,24292.970703,4400
2003-12-01,30500.000000,30850.000000,30100.000000,30500.000000,23978.496094,8700
2003-12-02,30500.000000,30900.000000,30300.000000,30500.000000,23978.496094,4700
2003-12-03,30500.000000,31500.000000,30500.000000,31450.000000,24725.369141,6000
2003-12-04,31500.000000,32000.000000,31000.000000,32000.000000,25157.771484,11600
2003-12-05,31600.000000,31850.000000,30800.000000,31850.000000,25039.841797,700
2003-12-08,31100.000000,32750.000000,30400.000000,32750.000000,25747.400391,5500
2003-12-09,32750.000000,32750.000000,31500.000000,31950.000000,25118.458984,14100
2003-12-10,31950.000000,31950.000000,30700.000000,31800.000000,25000.533203,5200
2003-12-11,31150.000000,31950.000000,31050.000000,31050.000000,24410.896484,3600
2003-12-12,32000.000000,32000.000000,31500.000000,32000.000000,25157.771484,3000
2003-12-15,31700.000000,33500.000000,31700.000000,33500.000000,26337.035156,19400
2003-12-16,33300.000000,33500.000000,32000.000000,33400.000000,26258.421875,15700
2003-12-17,32650.000000,33000.000000,32550.000000,32650.000000,25668.781250,5500
2003-12-18,32500.000000,33000.000000,32500.000000,32800.000000,25786.708984,6100
2003-12-19,32700.000000,33600.000000,32650.000000,32650.000000,25668.781250,14800
2003-12-22,32600.000000,33000.000000,32000.000000,32400.000000,25472.240234,6400
2003-12-23,32000.000000,32400.000000,31500.000000,32200.000000,25315.005859,6900
2003-12-24,32100.000000,32200.000000,31000.000000,31000.000000,24371.589844,4300
2003-12-25,31000.000000,31000.000000,31000.000000,31000.000000,24371.589844,0
2003-12-26,31650.000000,32250.000000,31150.000000,32250.000000,25354.310547,2800
2003-12-29,34000.000000,34000.000000,32100.000000,33250.000000,26762.884766,4200
2003-12-30,33100.000000,34000.000000,32400.000000,33950.000000,27326.314453,5600
2003-12-31,33950.000000,33950.000000,33950.000000,33950.000000,27326.314453,0
2004-01-01,33950.000000,33950.000000,33950.000000,33950.000000,27326.314453,0
2004-01-02,33150.000000,33550.000000,32600.000000,33250.000000,26762.884766,15200
2004-01-05,33200.000000,33200.000000,32100.000000,32700.000000,26320.193359,6600
2004-01-06,32700.000000,32700.000000,31900.000000,32100.000000,25837.248047,8000
2004-01-07,31800.000000,32100.000000,31500.000000,32000.000000,25756.761719,3500
2004-01-08,32000.000000,32000.000000,31000.000000,31300.000000,25193.333984,4600
2004-01-09,31300.000000,32400.000000,30700.000000,31700.000000,25515.292969,19100
2004-01-12,31100.000000,32250.000000,30900.000000,31550.000000,25394.558594,31800
2004-01-13,31400.000000,31500.000000,30800.000000,31000.000000,24951.867188,23700
2004-01-14,30800.000000,32800.000000,30800.000000,32800.000000,26400.677734,7200
2004-01-15,31750.000000,31900.000000,31200.000000,31200.000000,25112.841797,4300
2004-01-16,31200.000000,31450.000000,30800.000000,31200.000000,25112.841797,3600
2004-01-19,31000.000000,31200.000000,30350.000000,30350.000000,24428.683594,3300
2004-01-20,30200.000000,30800.000000,29850.000000,30300.000000,24388.435547,3600
2004-01-21,30300.000000,30300.000000,30300.000000,30300.000000,24388.435547,0
2004-01-22,30300.000000,30300.000000,30300.000000,30300.000000,24388.435547,0
2004-01-23,30300.000000,30300.000000,30300.000000,30300.000000,24388.435547,0
2004-01-26,30000.000000,30000.000000,29100.000000,29350.000000,23623.781250,5300
2004-01-27,29500.000000,29900.000000,29100.000000,29450.000000,23704.271484,8400
2004-01-28,29450.000000,29500.000000,28700.000000,29450.000000,23704.271484,10300
2004-01-29,29500.000000,30050.000000,29000.000000,30050.000000,24187.208984,5200
2004-01-30,29550.000000,31500.000000,29550.000000,31500.000000,25354.312500,10100
2004-02-02,30750.000000,31000.000000,30350.000000,30500.000000,24549.412109,2800
2004-02-03,31200.000000,31500.000000,30300.000000,31100.000000,25032.351563,4200
2004-02-04,30600.000000,33000.000000,30600.000000,32300.000000,25998.232422,17100
2004-02-05,32800.000000,32800.000000,31350.000000,32050.000000,25797.005859,6400
2004-02-06,32050.000000,32050.000000,30450.000000,30900.000000,24871.375000,8200
2004-02-09,30600.000000,31700.000000,30500.000000,30950.000000,24911.619141,5100
2004-02-10,30650.000000,32300.000000,30600.000000,31600.000000,25434.802734,4500
2004-02-11,31600.000000,32200.000000,31550.000000,32050.000000,25797.005859,1200
2004-02-12,32200.000000,32300.000000,31600.000000,31950.000000,25716.517578,1500
2004-02-13,31300.000000,31900.000000,30900.000000,31700.000000,25515.292969,2100
2004-02-16,30950.000000,31900.000000,30900.000000,30900.000000,24871.375000,1400
2004-02-17,31300.000000,31800.000000,30850.000000,31800.000000,25595.783203,2200
2004-02-18,31800.000000,31900.000000,31200.000000,31550.000000,25394.558594,800
2004-02-19,31250.000000,31800.000000,30000.000000,30550.000000,24589.662109,7300
2004-02-20,30700.000000,30800.000000,30050.000000,30600.000000,24629.908203,1600
2004-02-23,30900.000000,31150.000000,30500.000000,31000.000000,24951.867188,4500
2004-02-24,30600.000000,31300.000000,30600.000000,31300.000000,25193.333984,1800
2004-02-25,31300.000000,31500.000000,30600.000000,31400.000000,25273.820313,2600
2004-02-26,31400.000000,31550.000000,30700.000000,31400.000000,25273.820313,3300
2004-02-27,30650.000000,31800.000000,30650.000000,31800.000000,25595.783203,4300
2004-03-01,31800.000000,31800.000000,31800.000000,31800.000000,25595.783203,0
2004-03-02,31350.000000,31900.000000,31150.000000,31350.000000,25233.580078,500
2004-03-03,31000.000000,31300.000000,30900.000000,30900.000000,24871.375000,2600
2004-03-04,31150.000000,31650.000000,30950.000000,31350.000000,25233.580078,3600
2004-03-05,30550.000000,31450.000000,30550.000000,31350.000000,25233.580078,1800
2004-03-08,31300.000000,31300.000000,30800.000000,31000.000000,24951.867188,3300
2004-03-09,31300.000000,31300.000000,30850.000000,31000.000000,24951.867188,2300
2004-03-10,31000.000000,31400.000000,30800.000000,31000.000000,24951.867188,1200
2004-03-11,30400.000000,31000.000000,30400.000000,30950.000000,24911.619141,4700
2004-03-12,30550.000000,30950.000000,29100.000000,30500.000000,24549.412109,2700
2004-03-15,29800.000000,30750.000000,29800.000000,29950.000000,24106.718750,1400
2004-03-16,30000.000000,30500.000000,29600.000000,30000.000000,24146.962891,900
2004-03-17,29700.000000,30200.000000,29700.000000,30200.000000,24307.939453,1000
2004-03-18,30000.000000,30150.000000,29650.000000,29700.000000,23905.494141,3900
2004-03-19,30300.000000,30400.000000,29400.000000,30400.000000,24468.925781,2700
2004-03-22,29800.000000,29800.000000,29350.000000,29350.000000,23623.781250,3700
2004-03-23,29350.000000,29500.000000,28300.000000,29400.000000,23664.025391,2800
2004-03-24,29000.000000,29000.000000,28500.000000,28950.000000,23301.822266,3400
2004-03-25,29500.000000,29600.000000,28800.000000,29600.000000,23825.001953,14000
2004-03-26,29550.000000,30400.000000,28750.000000,30400.000000,24468.925781,4900
2004-03-29,30800.000000,30900.000000,30150.000000,30600.000000,24629.908203,1500
2004-03-30,30800.000000,30800.000000,30050.000000,30600.000000,24629.908203,1300
2004-03-31,30600.000000,30600.000000,30000.000000,30500.000000,24549.412109,2400
2004-04-01,30000.000000,30300.000000,29700.000000,29900.000000,24066.476563,1400
2004-04-02,29350.000000,30550.000000,29350.000000,30500.000000,24549.412109,2700
2004-04-05,30500.000000,30500.000000,30500.000000,30500.000000,24549.412109,0
2004-04-06,30200.000000,30550.000000,29800.000000,30500.000000,24549.412109,3400
2004-04-07,30500.000000,30500.000000,29550.000000,29900.000000,24066.476563,5000
2004-04-08,29600.000000,30000.000000,29600.000000,29800.000000,23985.988281,3900
2004-04-09,29800.000000,29900.000000,29150.000000,29150.000000,23462.798828,3300
2004-04-12,29050.000000,29500.000000,28800.000000,28850.000000,23221.330078,3900
2004-04-13,29000.000000,29500.000000,29000.000000,29500.000000,23744.513672,1300
2004-04-14,29000.000000,29750.000000,29000.000000,29650.000000,23865.248047,3500
2004-04-15,29650.000000,29650.000000,29650.000000,29650.000000,23865.248047,0
2004-04-16,29250.000000,29450.000000,29150.000000,29200.000000,23503.050781,2600
2004-04-19,29200.000000,29200.000000,28600.000000,29100.000000,23422.556641,2200
2004-04-20,28700.000000,29250.000000,28700.000000,29150.000000,23462.798828,1200
2004-04-21,28700.000000,29300.000000,28700.000000,29100.000000,23422.556641,6800
2004-04-22,28850.000000,29100.000000,28350.000000,29000.000000,23342.066406,9100
2004-04-23,28600.000000,29100.000000,28200.000000,28600.000000,23020.103516,8800
2004-04-26,28350.000000,28600.000000,28200.000000,28350.000000,22818.880859,1400
2004-04-27,28100.000000,28600.000000,28100.000000,28550.000000,22979.861328,2100
2004-04-28,28250.000000,28400.000000,27350.000000,27950.000000,22496.921875,8700
2004-04-29,27650.000000,27950.000000,26200.000000,27200.000000,21893.248047,8300
2004-04-30,27150.000000,27600.000000,26800.000000,27500.000000,22134.718750,3900
2004-05-03,26800.000000,27750.000000,26800.000000,27300.000000,21973.738281,2300
2004-05-04,26750.000000,28300.000000,26750.000000,27800.000000,22376.187500,1200
2004-05-05,27800.000000,27800.000000,27800.000000,27800.000000,22376.187500,0
2004-05-06,28300.000000,28300.000000,26900.000000,26900.000000,21651.777344,2900
2004-05-07,26800.000000,27800.000000,26800.000000,26800.000000,21571.289063,2300
2004-05-10,27350.000000,27350.000000,24350.000000,25700.000000,20685.904297,4300
2004-05-11,25250.000000,25900.000000,24850.000000,25800.000000,20766.390625,1800
2004-05-12,25600.000000,26500.000000,25300.000000,26500.000000,21329.818359,3000
2004-05-13,26450.000000,26450.000000,25200.000000,25200.000000,20283.449219,4500
